BE_LiST22-0202,남산약국,Namsan Pharmacy,南山药店,서울특별시 성북구 장위로 118 (장위동),118 Jangwi-ro Seongbuk-gu Seoul Republic of Korea,서울특별시,성북구,장위2동,02-911-1224,영어,English,英语,127.049848412,37.6132905919
BE_LiST22-0203,한미약국,Hanmi Pharmacy,韩美药店,서울특별시 성북구 종암로 97 (종암동),97 Jongam-ro Seongbuk-gu Seoul Republic of Korea,서울특별시,성북구,종암동,02-925-0825,영어,English,英语,127.034243549,37.5989704132
BE_LiST22-0204,옵티마e-편한약국,Optima e-Pyeonhan Pharmacy,奥普蒂玛e-舒适药店,서울특별시 성북구 삼양로13길 45 대림아파트 상가 316호 (길음동),45 Samyang-ro 13-gil Seongbuk-gu Seoul Republic of Korea,서울특별시,성북구,길음1동,02-909-3525,영어,English,英语,127.019670488,37.6107262562
BE_LiST22-0205,송원온누리약국,Songwon Onnuri Pharmacy,宋元温努利药店,서울특별시 성북구 종암로 132 우림카이저팰리스 201호 (종암동),132 Jongam-ro Seongbuk-gu Seoul Republic of Korea,서울특별시,성북구,종암동,02-915-3500,영어,English,英语,127.03352014,37.6019186625
BE_LiST22-0206,월곡우리약국,Wolgok Uri Pharmacy,月谷友利药店,서울특별시 성북구 월계로 52 에스엠메디칼 102호 (하월곡동),52 Wolgye-ro Seongbuk-gu Seoul Republic of Korea,서울특별시,성북구,월곡1동,02-917-7400,영어,English,英语,127.035567604,37.6114685547
BE_LiST22-0207,W스토어 아침을 여는 햇살약국,W Store Achimeulyeoneun Haessal Pharmacy,W商场敞开早晨的阳光药店,서울특별시 성북구 동소문로 14-1 1층 (동소문동2가),14-1 Dongsomun-ro Seongbuk-gu Seoul Republic of Korea,서울특별시,성북구,삼선동,02-762-0234,영어,English,英语,127.007889457,37.5889885246
BE_LiST22-0208,서현약국,Seohyeon Pharmacy,瑞贤药店,서울특별시 성북구 정릉로32길 4 1층 (정릉동),4 Jeongneung-ro 32-gil Seongbuk-gu Seoul Republic of Korea,서울특별시,성북구,정릉1동,02-3292-0999,영어,English,英语,127.016570013,37.6027872102
BE_LiST22-0209,허브약국,Herb Pharmacy,香草药店,서울특별시 성북구 보국문로 160 1층 (정릉동),160 Bogukmun-ro Seongbuk-gu Seoul Republic of Korea,서울특별시,성북구,정릉4동,02-913-6786,영어,English,英语,127.003615465,37.6169122266
BE_LiST22-0210,조아약국,Joa Pharmacy,好呀药店,서울특별시 성북구 화랑로 87 1층 (하월곡동),87 Hwarang-ro Seongbuk-gu Seoul Republic of Korea,서울특별시,성북구,월곡2동,02-919-8575,영어,English,英语,127.041773766,37.6026764656
BE_LiST22-0211,파란하늘약국,Paranhaneul Pharmacy,蓝天药店,서울특별시 성북구 성북로4길 52 한신한진APT제상가417동501호 (돈암동),52 Seongbuk-ro 4-gil Seongbuk-gu Seoul Republic of Korea,서울특별시,성북구,삼선동,02-929-8723,영어,English,英语,127.009402624,37.5929059279
BE_LiST22-0212,성북녹십자약국,Seongbuk Noksipja Pharmacy,城北绿十字药店,서울특별시 성북구 동소문로 32 1층 (동소문동3가),32 Dongsomun-ro Seongbuk-gu Seoul Republic of Korea,서울특별시,성북구,삼선동,02-926-4166,영어,English,英语,127.009705671,37.5897524309
BE_LiST22-0213,프라임온누리약국,Prime Onnuri Pharmacy,普莱茵温努利药店,서울특별시 성북구 월계로40길 7 센트럴타운 상가 1층 109호 (장위동),7 Wolgye-ro 40-gil Seongbuk-gu Seoul Republic of Korea,서울특별시,성북구,장위3동,02-916-9472,영어,English,英语,127.048395869,37.6229461836
BE_LiST22-0214,3층약국,Samcheung Pharmacy,3楼药店,서울특별시 성북구 동소문로 248 (삼부아파트상가102동314-1호) (길음동),248 Dongsomun-ro Seongbuk-gu Seoul Republic of Korea,서울특별시,성북구,길음1동,02-915-0022,영어,English,英语,127.024823443,37.6031821986
BE_LiST22-0215,명소약국,Myeongso Pharmacy,名胜药店,서울특별시 성북구 돌곶이로 28 1층 (석관동),28 Dolgoji-ro Seongbuk-gu Seoul Republic of Korea,서울특별시,성북구,석관동,02-965-0237,영어,English,英语,127.061128631,37.607057651
BE_LiST22-0216,민성약국,Minseong Pharmacy,民盛药店,서울특별시 성북구 종암로27길 13 도원프라자 101호 (종암동),13 Jongam-ro 27-gil Seongbuk-gu Seoul Republic of Korea,서울특별시,성북구,종암동,02-927-6959,영어,English,英语,127.031432231,37.6026436333
BE_LiST22-0217,이화프라자약국,Ewha Plaza Pharmacy,梨花广场药店,서울특별시 성북구 보국문로 50 청수프라자 지하1층B105호 (정릉동),50 Bogukmun-ro Seongbuk-gu Seoul Republic of Korea,서울특별시,성북구,정릉4동,02-914-2053,영어,English,英语,127.010084158,37.6088642187
BE_LiST22-0218,두리온누리약국,Duri Onnuri Pharmacy,杜利温努利药店,서울특별시 성북구 종암로 85 1층 (종암동),85 Jongam-ro Seongbuk-gu Seoul Republic of Korea,서울특별시,성북구,종암동,02-923-0450,영어,English,英语,127.034628059,37.5978855078
BE_LiST22-0219,성북월드팜약국,Seongbuk Worldpham Pharmacy,城北世界发尔姆药店,서울특별시 서울시 성북구 화랑로25길 14 (장위동),14 Hwarang-ro 25-gil Seongbuk-gu Seoul Republic of Korea,서울특별시,성북구,장위2동,02-918-7972,영어 일어 독일어 러시아어,English,英语,127.052464207,37.6093070866
BE_LiST22-0220,월곡보건약국,Wolgok Bogeon Pharmacy,月谷保健药店,서울특별시 성북구 화랑로 61 (하월곡동),61 Hwarang-ro Seongbuk-gu Seoul Republic of Korea,서울특별시,성북구,월곡2동,02-909-8144,영어,English,英语,127.039205358,37.6026485151
BE_LiST22-0221,코끼리약국,Koggiri Pharmacy,大象药店,서울특별시 성북구 오패산로 98 로만프라자 103-2호 (하월곡동),98 Opaesan-ro Seongbuk-gu Seoul Republic of Korea,서울특별시,성북구,월곡1동,02-909-0555,영어 일본어,English Japanese,英语 日本,127.035648854,37.6108486497
BE_LiST22-0222,웰팜약국,Wellpham Pharmacy,威尔发药店,서울특별시 성북구 길음로13길 22 길음뉴타운 두산위브상가 지하1층 10호 (길음동),22 Gireum-ro 13-gil Seongbuk-gu Seoul Republic of Korea,서울특별시,성북구,길음1동,02-914-7773,영어,English,英语,127.019325855,37.6094433044
BE_LiST22-0223,서울약국,Seoul Pharmacy,首尔药店,서울특별시 성북구 동소문로 181 성북성심빌딩 1층 (돈암동),181 Dongsomun-ro Seongbuk-gu Seoul Republic of Korea,서울특별시,성북구,돈암1동,02-924-5191,영어,English,英语,127.021442818,37.5983895908
BE_LiST22-0224,메디팜백약국,Medipham Baek Pharmacy,美帝发姆白药店,서울특별시 성북구 오패산로 57 1층 (하월곡동),57 Opaesan-ro Seongbuk-gu Seoul Republic of Korea,서울특별시,성북구,월곡1동,02-912-6200,영어,English,英语,127.036208906,37.6073346205
BE_LiST22-0225,신중앙약국,Sinjungang Pharmacy,新中央药店,서울특별시 서울시 성북구 종암로 68 1층 (종암동),68 Jongam-ro Seongbuk-gu Seoul Republic of Korea,서울특별시,성북구,종암동,02-943-8331,영어,English,英语,127.035782382,37.5964219537
BE_LiST22-0226,스타약국,Star Pharmacy,明星药店,서울특별시 성북구 동소문로 92 (동소문동5가),92 Dongsomun-ro Seongbuk-gu Seoul Republic of Korea,서울특별시,성북구,삼선동,070-4257-5277,영어,English,英语,127.015494248,37.592166472
BE_LiST22-0227,푸른약국,Pureun Pharmacy,蓝蓝药店,서울특별시 성북구 돌곶이로 25 101호 (석관동),25 Dolgoji-ro Seongbuk-gu Seoul Republic of Korea,서울특별시,성북구,석관동,02-969-0566,영어,English,英语,127.0610448,37.606661
BE_LiST22-0228,은혜약국,Eunhye Pharmacy,恩惠药店,서울특별시 성북구 종암로 91 (종암동),91 Jongam-ro Seongbuk-gu Seoul Republic of Korea,서울특별시,성북구,종암동,02-926-1122,영어,English,英语,127.034474274,37.5983576721
BE_LiST22-0229,이화약국,Ewha Pharmacy,梨花药店,서울특별시 성북구 길음로 20 길음뉴타운 상가동 1층 116호 (길음동),20 Gireum-ro Seongbuk-gu Seoul Republic of Korea,서울특별시,성북구,길음1동,02-911-4326,영어,English,英语,127.023039176,37.6047538874
BE_LiST22-0230,길음시장약국,Gilleumsijang Pharmacy,吉音市场药店,서울특별시 성북구 길음로9길 50 길음뉴타운9단지아파트 상가 101호 (길음동),50 Gireum-ro 9-gil Seongbuk-gu Seoul Republic of Korea,서울특별시,성북구,정릉1동,070-4402-4565,영어,English,英语,127.020950306,37.6026964149
BE_LiST22-0231,지혜약국,Jihye Pharmacy,智慧药店,서울특별시 성북구 한천로 649 (장위동),649 Hancheon-ro Seongbuk-gu Seoul Republic of Korea,서울특별시,성북구,장위3동,070-7648-9731,영어,English,英语,127.057167233,37.6161163772
BE_LiST22-0232,미소담약국,Misodam Pharmacy,微笑潭药店,서울특별시 성북구 보국문로 49 1층 (정릉동),49 Bogukmun-ro Seongbuk-gu Seoul Republic of Korea,서울특별시,성북구,정릉4동,02-6349-2589,영어,English,英语,127.009690025,37.6087957766
BE_LiST22-0233,성신약국,Seongsin Pharmacy,诚信药店,서울특별시 성북구 동소문로 125 (동선동4가),125 Dongsomun-ro Seongbuk-gu Seoul Republic of Korea,서울특별시,성북구,동선동,02-921-9971,영어,English,英语,127.018216757,37.5941554733
BE_LiST22-0234,길약국,Gil Pharmacy,吉药店,서울특별시 성북구 성북로4길 52 한진아파트 418동 3층 2302호 (돈암동),52 Seongbuk-ro 4-gil Seongbuk-gu Seoul Republic of Korea,서울특별시,성북구,삼선동,02-923-9994,중국어,Chinese,中国,127.009402624,37.5929059279
BE_LiST22-0235,신정릉우리약국,Sinjeongneung Uri Pharmacy,新贞陵友利药店,서울특별시 성북구 보국문로 43 야원빌딩 103호 (정릉동),43 Bogukmun-ro Seongbuk-gu Seoul Republic of Korea,서울특별시,성북구,정릉2동,02-942-8831,영어,English,英语,127.009889269,37.6081722753
BE_LiST22-0236,영준약국,Yeongjun Pharmacy,英俊药店,서울특별시 성북구 오패산로3길 158 1층 (하월곡동),4 Opaesan-ro Seongbuk-gu Seoul Republic of Korea,서울특별시,성북구,월곡1동,02-912-4813,영어,English,英语,127.032934803,37.6099268254
BE_LiST22-0237,금강약국,Geumgang Pharmacy,金刚药店,서울특별시 성북구 안암로103 (안암동),103 Anam-ro Seongbuk-gu Seoul Republic of Korea,서울특별시,성북구,안암동,02-924-7575,영어,English,英语,127.031293477,37.584998648
BE_LiST22-0238,세계로약국,Segyero Pharmacy,世界路药店,서울특별시 성북구 화랑로40길 54 영원빌딩 1층 (석관동),54 Hwarang-ro 40-gil Seongbuk-gu Seoul Republic of Korea,서울특별시,성북구,석관동,02-962-5446,영어,English,英语,127.064486397,37.6134528867
BE_LiST22-0239,호수온누리약국,Hosu Onnuri Pharmacy,湖水温努利药店,서울특별시 성북구 동소문로47길 12 (길음동),12 Dongsomun-ro 47-gil Seongbuk-gu Seoul Republic of Korea,서울특별시,성북구,길음2동,02-988-8979,영어,English,英语,127.029052009,37.6089403607
BE_LiST22-0240,행복한약국,Haengbokhan Pharmacy,幸福药店,서울특별시 성북구 보문로 34길 59 (동선동),59 Bomun-ro 34-gil Seongbuk-gu Seoul Republic of Korea,서울특별시,성북구,동선동,02-927-8253,영어,English,英语,127.018582871,37.5911100634
BE_LiST22-0241,바른온누리약국,Bareun Onnuri Pharmacy,芭伦温努利药店,서울특별시 성북구 화랑로76 1층 112-1호 (하월곡동 코업스타클래스),76 Hwarang-ro Seongbuk-gu Seoul Republic of Korea,서울특별시,성북구,삼선동,02-942-4750,영어,English,英语,127.040464195,37.6018263869
BE_LiST22-0242,덕성온누리약국,Deokseong Onnuri Pharmacy,德成温努利药店,서울특별시 성북구 아리랑로 89 일신건영휴먼빌 상가 102호 (돈암동),89 Arirang-ro Seongbuk-gu Seoul Republic of Korea,서울특별시,성북구,돈암2동,02-922-0555,영어,English,英语,127.013616215,37.6007693692
BE_LiST22-0243,신흥약국,Sinheung Pharmacy,新兴药店,서울특별시 성북구 보국문로 76 (정릉동),76 Bogukmun-ro Seongbuk-gu Seoul Republic of Korea,서울특별시,성북구,정릉4동,02-914-4103,영어,English,英语,127.008974539,37.6111311974
BE_LiST22-0244,365약국,365 Pharmacy,365药店,서울특별시 성북구 동소문로 321 1층 (길음동),321 Dongsomun-ro Seongbuk-gu Seoul Republic of Korea,서울특별시,성북구,길음2동,02-985-1365,영어,English,英语,127.029459602,37.6086303193
BE_LiST22-0245,사랑받는약국,Sarangbanneun Pharmacy,备受爱的药店,서울특별시 성북구 정릉로36길 28 (정릉동),28 Jeongneung-ro 36-gil Seongbuk-gu Seoul Republic of Korea,서울특별시,성북구,정릉1동,02-943-2385,영어,English,英语,127.017072736,37.6024123266
BE_LiST22-0246,뉴대원약국,New Daewon Pharmacy,新大元药店,서울특별시 성북구 화랑로 248 장위뉴타워 101호 (석관동),248 Hwarang-ro Seongbuk-gu Seoul Republic of Korea,서울특별시,성북구,석관동,02-963-0792,영어,English,英语,127.056904635,37.6104042358
BE_LiST22-0247,유민약국,Yumin Pharmacy,柳敏药店,서울특별시 성북구 동소문로 127-2,127-2 Dongsomun-ro Seongbuk-gu Seoul Republic of Korea,서울특별시,성북구,동선동,02-929-8937,영어,English,英语,127.018588223,37.5944185049
BE_LiST22-0248,우주온누리약국,Uju Onnuri Pharmacy,宇宙温努利药店,서울특별시 성북구 아리랑로 15 (동소문동6가),15 Arirang-ro Seongbuk-gu Seoul Republic of Korea,서울특별시,성북구,동선동,02-922-0544,영어,English,英语,127.015915901,37.5942386972
BE_LiST22-0249,청춘한약국,Cheongchunhan Pharmacy,青春韩药店,서울특별시 성북구 길음로9길 50 길음뉴타운제상가동제지1층120호 (길음동),50 Gireum-ro 9-gil Seongbuk-gu Seoul Republic of Korea,서울특별시,성북구,정릉1동,02-6467-9595,영어,English,英语,127.020950306,37.6026964149
BE_LiST22-0250,새국민약국,Saegungmin Pharmacy,新国民药店,서울특별시 성북구 화랑로 91 1층 (하월곡동),91 Hwarang-ro Seongbuk-gu Seoul Republic of Korea,서울특별시,성북구,월곡2동,02-909-3463,영어,English,英语,127.042113673,37.6029826816
BE_LiST22-0251,삼성약국,Samseong Pharmacy,三成药店,서울특별시 성북구 동소문로 190 (돈암동),190 Dongsomun-ro Seongbuk-gu Seoul Republic of Korea,서울특별시,성북구,돈암1동,02-929-3069,영어,English,英语,127.022090689,37.5988904223
BE_LiST22-0252,아름다운약국,Areumdaun Pharmacy,美丽药店,서울특별시 성북구 길음로 33 삼성레미안 4차 B동상가지하1층 17 18호 (길음동),33 Gireum-ro Seongbuk-gu Seoul Republic of Korea,서울특별시,성북구,길음1동,02-912-5148,영어,English,英语,127.022010971,37.6050496083
BE_LiST22-0253,동민약국,Dongmin Pharmacy,东民药店,서울특별시 성북구 오패산로 99 동민빌딩 102호 201호 (하월곡동),99 Opaesan-ro Seongbuk-gu Seoul Republic of Korea,서울특별시,성북구,월곡1동,02-6925-0008,영어,English,英语,127.035164067,37.6107514883
BE_LiST22-0254,정문약국,Jeongmun Pharmacy,正门药店,서울특별시 성북구 인촌로 82 (안암동5가),82 Inchon-ro Seongbuk-gu Seoul Republic of Korea,서울특별시,성북구,안암동,02-924-2121,영어,English,英语,127.028327587,37.5861166283
BE_LiST22-0255,돌곶이온누리약국,Dolgoji Onnuri Pharmacy,石串温努利药店,서울특별시 성북구 화랑로 248 장위뉴타워 1층 102호 102-1호 (석관동),248 Hwarang-ro Seongbuk-gu Seoul Republic of Korea,서울특별시,성북구,석관동,02-967-5555,영어,English,英语,127.056904635,37.6104042358
BE_LiST22-0256,새보건약국,Saebogeon Pharmacy,新保健药店,서울특별시 성북구 화랑로 67 (하월곡동),67 Hwarang-ro Seongbuk-gu Seoul Republic of Korea,서울특별시,성북구,월곡2동,02-911-7111,영어,English,英语,127.039857636,37.6026266728
BE_LiST22-0257,늘푸른평강약국,Neulpureun Pyeonggang Pharmacy,月谷友利药店,서울특별시 강북구 한천로 1043 1층 (수유동),1043 Hancheon-ro Gangbuk-gu Seoul Republic of Korea,서울특별시,강북구,수유3동,02-903-5022,영어,English,英语,127.026036788,37.6402990173
BE_LiST22-0258,다나을약국,Danaeul Pharmacy,W商场敞开早晨的阳光药店,서울특별시 강북구 도봉로 333 6층 (수유동 정우빌딩),333 Dobong-ro Gangbuk-gu Seoul Republic of Korea,서울특별시,강북구,수유3동,02-900-3133,영어,English,英语,127.025052511,37.6378701753
BE_LiST22-0259,동아약국,Donga Pharmacy,瑞贤药店,서울특별시 강북구 도봉로 118 (미아동),118 Dobong-ro Gangbuk-gu Seoul Republic of Korea,서울특별시,강북구,송중동,02-985-1448,영어,English,英语,127.029160316,37.619474693
BE_LiST22-0260,번동종로약국,Beondong Jongno Pharmacy,樊洞钟路药店,서울특별시 강북구 오현로34길 23-4 104호 (번동),23-4 Ohyeon-ro 34-gil Gangbuk-gu Seoul Republic of Korea,서울특별시,강북구,번3동,02-981-2030,영어,English,英语,127.039952718,37.6279480196
BE_LiST22-0261,세계로약국,Segyero Pharmacy,世界路药店,서울특별시 강북구 도봉로 253 (수유동),253 Dobong-ro Gangbuk-gu Seoul Republic of Korea,서울특별시,강북구,수유1동,02-985-0503,영어,English,英语,127.023989838,37.6310229061
BE_LiST22-0262,수유상록수약국,Dana Pharmacy,水逾常绿树药店,서울특별시 강북구 도봉로 328 301호 (번동 가든타워빌딩),328 Dobong-ro Gangbuk-gu Seoul Republic of Korea,서울특별시,강북구,번1동,02-900-7722,영어,English,英语,127.0252139,37.6371351
BE_LiST22-0263,어약국,Yangjae Pham 24 Pharmacy,鱼药店,서울특별시 강북구 삼각산로 132 (수유동),132 Samgaksan-ro Gangbuk-gu Seoul Republic of Korea,서울특별시,강북구,수유3동,02-902-5119,영어,English,英语,127.019012209,37.6408553649
BE_LiST22-0264,에버그린약국,Sino Pharmacy,常绿药店,서울특별시 강북구 한천로 1000 (번동),1000 Hancheon-ro Gangbuk-gu Seoul Republic of Korea,서울특별시,강북구,번1동,02-999-7101,영어,English,英语,127.030314108,37.6379338117
BE_LiST22-0265,이원약국,Kim's Pharmacy,梨园药店,서울특별시 강북구 삼양로 244 (미아동),244 Samyang-ro Gangbuk-gu Seoul Republic of Korea,서울특별시,강북구,삼양동,02-946-1958,영어,English,英语,127.018564153,37.6251422445
BE_LiST22-0266,인수약국,Gangnam Medical Pharmacy,仁寿药店,서울특별시 강북구 삼각산로 71 (수유동),71 Samgaksan-ro Gangbuk-gu Seoul Republic of Korea,서울특별시,강북구,인수동,02-993-7378,영어,English,英语,127.012281903,37.640124658
BE_LiST22-0267,정해약국,Hanaro Pharmacy,正海药店,서울특별시 강북구 삼양로 516 (수유동),516 Samyang-ro Gangbuk-gu Seoul Republic of Korea,서울특별시,강북구,수유2동,02-902-1442,영어,English,英语,127.014146282,37.6490874379
BE_LiST22-0268,제일약국,Geumhwa Pharmacy,第一药店,서울특별시 강북구 도봉로 376 (번동),376 Dobong-ro Gangbuk-gu Seoul Republic of Korea,서울특별시,강북구,번1동,02-592-4920,영어,English,英语,127.028638232,37.6403813051
BE_LiST22-0269,지영약국,Seocho Samseong Pharmacy,智荣药店,서울특별시 강북구 삼양로 423 (수유동),423 Samyang-ro Gangbuk-gu Seoul Republic of Korea,서울특별시,강북구,인수동,02-902-1072,영어,English,英语,127.016596682,37.6412521626
BE_LiST22-0270,한사랑온누리약국,Star Pharmacy,韩舍朗温努利药店,서울특별시 강북구 인수봉로 142 (수유동),142 Insubong-ro Gangbuk-gu Seoul Republic of Korea,서울특별시,강북구,수유1동,02-980-1214,영어,English,英语,127.013821362,37.632332767
BE_LiST22-0271,햇살약국,Sadang No. 13 Pharmacy,阳光药店,서울특별시 강북구 도봉로 217 (미아동),217 Dobong-ro Gangbuk-gu Seoul Republic of Korea,서울특별시,강북구,미아동,02-987-5159,영어,English,英语,127.025162505,37.6280710308
BE_LiST22-0272,녹원당약국,City Pharmacy,绿园堂药店,서울특별시 강북구 한천로105길 23 101호 (번동 주공1단지상가),23 Hancheon-ro 105-gil Gangbuk-gu Seoul Republic of Korea,서울특별시,강북구,번3동,02-989-8315,일어,Japanese,日本,127.0472779,37.6247516
BE_LiST22-0273,한양약국,Good Morning Pharmacy,汉阳药店,서울특별시 강북구 삼양로87길 35 (수유동),35 Samyang-ro 87-gil Gangbuk-gu Seoul Republic of Korea,서울특별시,강북구,인수동,02-902-2470,일어,Japanese,日本,127.015716313,37.6358679973
BE_LiST22-0274,우리들약국,Dasarang Pharmacy,我们药店,서울특별시 강북구 오현로 190 (번동),190 Ohyeon-ro Gangbuk-gu Seoul Republic of Korea,서울특별시,강북구,번3동,02-981-7577,중국어,Chinese,中国,127.039409236,37.6284743784
BE_LiST22-0275,종로태평양약국,Sinuseong Pharmacy,钟路太平洋药店,서울특별시 강북구 오패산로 130 (미아동),130 Opaesan-ro Gangbuk-gu Seoul Republic of Korea,서울특별시,강북구,송중동,02-985-0393,영어,English,英语,127.034254754,37.6135304056
BE_LiST22-0276,메디팜건강약국,Gyodae Sarang Pharmacy,美帝发姆健康,서울특별시 도봉구 쌍문동 88-105,88-105 Ssangmun-dong Dobong-gu Seoul Republic of Korea,서울특별시,도봉구,쌍문3동,02-906-1800,영어,English,英语,127.034674526,37.6491841004
BE_LiST22-0277,팜코리아약국,Pham Korea ,发姆尔韩国,서울특별시 도봉구 도봉1동 620-19,620-19 Dobong-dong Dobong-gu Seoul Republic of Korea,서울특별시,도봉구,도봉1동,02-955-7017,영어,English,英语,127.043262279,37.6699362769
BE_LiST22-0278,대한약국,Daehan ,大韩,서울특별시 도봉구 쌍문1동 503-1,503-1 Ssangmun-dong Dobong-gu Seoul Republic of Korea,서울특별시,도봉구,쌍문1동,02-999-7896,영어,English,英语,127.013385931,37.6553691789
BE_LiST22-0279,영훈약국,Yeonghun ,永勋,서울특별시 도봉구 창3동 557-5,557-5 Chang-dong Dobong-gu Seoul Republic of Korea,서울특별시,도봉구,창3동,02-900-3943,영어,English,英语,127.037687502,37.6378091528
BE_LiST22-0280,뉴지명약국,New Jimyeong ,新智明,서울특별시 도봉구 창3동 557-9,557-9 Chang-dong Dobong-gu Seoul Republic of Korea,서울특별시,도봉구,창3동,02-993-2082,영어,English,英语,127.038544511,37.6387278806
BE_LiST22-0281,신성약국,Sinseong ,新星,서울특별시 도봉구 방학3동 271-4 신동아APT 중앙상가 111호,271-4 Banghak-dong Dobong-gu Seoul Republic of Korea,서울특별시,도봉구,방학3동,02-3491-0731,영어,English,英语,127.026959178,37.659417673
BE_LiST22-0282,상록수온누리약국,Sangnoksu Onnuri ,常绿树温努利,서울특별시 도봉구 방학2동 661-39 1층,661-39 Banghak 2-dong Dobong-gu Seoul Republic of Korea,서울특별시,도봉구,방학2동,02-954-2950,영어,English,英语,127.035806358,37.6653077365
BE_LiST22-0283,광장약국,Gwangjang,广场,서울특별시 도봉구 창4동 16번지 제일빌딩 101호,16 Chang-dong Dobong-gu Seoul Republic of Korea,서울특별시,도봉구,창4동,02-990-6527,영어,English,英语,127.051361564,37.6527747394
BE_LiST22-0284,혜민약국,Hyemin,惠民,서울특별시 도봉구 도봉1동 603-7,603-7 Dobong-dong Dobong-gu Seoul Republic of Korea,서울특별시,도봉구,도봉1동,02-954-1653,영어,English,英语,127.043278424,37.6743150324
BE_LiST22-0285,비타민약국,Vitamin ,维他命,서울특별시 도봉구 창1동 661-40 하나빌딩 1층,661-40 Chang-dong Dobong-gu Seoul Republic of Korea,서울특별시,도봉구,창1동,02-902-4797,영어,English,英语,127.035812521,37.6498252605
BE_LiST22-0286,후문약국,Humun,后门,서울특별시 도봉구 창1동 661-40 하나빌딩 1층,661-40 Chang-dong Dobong-gu Seoul Republic of Korea,서울특별시,도봉구,창1동,02-995-8588,영어,English,英语,127.035812521,37.6498252605
BE_LiST22-0287,건강제일녹십자약국,Geongangjaeil Green Cross Pharmacy,健康第一绿十字药店,서울특별시 도봉구 쌍문2동 723 신원2차 103 104호,723 Ssangmun-dong Dobong-gu Seoul Republic of Korea,서울특별시,도봉구,쌍문2동,02-906-1024,영어,English,英语,127.035798465,37.6583125199
BE_LiST22-0288,종로세명약국,Jongno Saemyeong Pharmacy,钟路世明药店,서울특별시 도봉구 방학2동 668-5,668-5 Banghak-dong Dobong-gu Seoul Republic of Korea,서울특별시,도봉구,방학2동,02-3492-9963,영어,English,英语,127.032536424,37.6625372662
BE_LiST22-0289,청수약국,Cheongsu Pharmacy,青秀药店,서울특별시 도봉구 방학2동 635,635 Banghak-dong Dobong-gu Seoul Republic of Korea,서울특별시,도봉구,방학2동,02-3493-6912,영어,English,英语,127.034501257,37.6665514788
BE_LiST22-0290,쌍문상록수약국,Ssangmun Sangnoksu Pharmacy,双门常绿树药店,서울특별시 도봉구 쌍문4동215-1 우진빌딩,215-1 Ssangmun-dong Dobong-gu Seoul Republic of Korea,서울특별시,강북구,우이동,02-990-0600,영어,English,英语,127.032602662,37.6585044546
BE_LiST22-0291,이화약국,Ewha Pharmacy,梨花药店,서울특별시 노원구 중계동 591 대호프라자 319호,591 Junggye-dong Nowon-gu Seoul Republic of Korea,서울특별시,노원구,중계본동,02-951-6102,영어 일본어,English Japanese,英语 日本,127.0732793,37.6598544
BE_LiST22-0292,나현약국,Nahyeon Pharmacy,罗贤药店,서울특별시 노원구 상계2동 176-103,176-103 Sanggye-dong Nowon-gu Seoul Republic of Korea,서울특별시,노원구,상계2동,02-936-7718,영어 ,English,英语,127.069627788,37.656448588
BE_LiST22-0293,신흥약국,Sinheung Pharmacy,新兴药店,서울특별시 노원구 하계동 180-22,180-22 Hagye-dong Nowon-gu Seoul Republic of Korea,서울특별시,노원구,하계1동,02-974-3414,중국어,Chinese,中国,127.070433108,37.6355921413
BE_LiST22-0294,평강상록수약국,Pyeonggang Sangnoksu Pharmacy,平康常绿树药店,서울특별시 노원구 상계8동 651-5 1층 103호,651-5  Sanggye-8 dong Nowon-gu Seoul Republic of Korea,서울특별시,노원구,상계8동,02-935-6644,영어,English,英语,127.056970012,37.6663805902
BE_LiST22-0295,유림약국,Yurim Pharmacy,儒林药店,서울특별시 노원구 상계동 1295 우방A상가 101호,1295 Sanggye-10 dong Nowon-gu Seoul Republic of Korea,서울특별시,노원구,상계1동,02-930-6858,영어,English,英语,127.0567908,37.6720309
BE_LiST22-0296,마들소아약국,Madeul Soa Pharmacy,马得儿童药店,서울특별시 노원구 상계9동 649번지 상계주공단지상가 201호 ,649 Sanggye-dong Nowon-gu Seoul Republic of Korea,서울특별시,노원구,상계9동,02-932-3900,영어,English,英语,127.057903649,37.6659981198
BE_LiST22-0297,푸른바다약국,Pureunbada Pharmacy,蓝海药店,서울특별시 노원구 월계동 46-1 인현빌딩 106호 107호,46-1 Wolgye-dong Nowon-gu Seoul Republic of Korea,서울특별시,노원구,월계1동,02-941-3838,영어,English,英语,127.065131317,37.6152833411
BE_LiST22-0298,서경약국,Seogyeong Pharmacy,西京药店,서울특별시 노원구 상계5동451번지 한신2차상가 202호,451 Sanggye-dong Nowon-gu Seoul Republic of Korea,서울특별시,노원구,상계5동,02-933-0747,영어,English,英语,127.068044287,37.6647781839
BE_LiST22-0299,참약국,Cham Pharmacy,真药店,서울특별시 노원구 하계2동 271-3 벽산아파트상가동 206-1,271-3 Hagye-dong Nowon-gu Seoul Republic of Korea,서울특별시,노원구,하계2동,02-979-2204,영어,English,英语,127.064242554,37.6354443089
BE_LiST22-0300,마들한중약국,Madeul Hanjung Pharmacy,马得韩中药店,서울특별시 노원구 상계8동 651-7 합동빌딩 203호,651-7 Sanggye-dong Nowon-gu Seoul Republic of Korea,서울특별시,노원구,상계8동,02-937-3393,영어,English,英语,127.057299983,37.6650974339
